"disk_num";"script_num";"basic_line";"string_num";"source_text";"translation"
"disk25";"NO53";"1470";"36";"デビッドが新曲を歌い終わっ時、場内は静まりかえり、拍手が帰ってこない。";""
"disk25";"NO53";"1480";"37";"デビッド「終った」";""
"disk25";"NO53";"1490";"38";"観客は催眠術から解き放されたように、拍手と歓声が上がる。";""
"disk25";"NO53";"1500";"39";"マ−チンは嬉しそうに、観客に答えるように手を振り、喜びを現している。";""
"disk25";"NO53";"1510";"40";"アンコ−ルの曲も終わり、ここに［エレノ・ヴィジョン］のヨ−ロッパ・ツア−の幕が閉じた。";""
"disk25";"NO53";"1515";"41";"あの興奮のるつぼと化した観客の狂乱を、いま冷静になった関係者は事故が無かった事を奇跡だと信じ胸に十字を切った。";""
"disk25";"NO53";"1520";"42";"コンサ−トを終えたデビッド達に、リチャ−ド社長が用意した打ち上げパ−ティが待っていた。いつもは内輪の小さなパ−ティだったが、今回はそうはいかない。";""
"disk25";"NO53";"1530";"43";"デビッド達はホテルに戻ると着替えを済ませ、３階のパ−ティ会場に入った。";""
"disk25";"NO53";"1540";"44";"政界、業界、報道関係の招待客が拍手をもってデビッド達を迎える。リチャ−ド社長は招待客を絞るのに相当苦労したといっていた。";""
"disk25";"NO53";"1550";"45";"宴が盛り上がった頃、デビッドの所にフロントの係りの者が一通の封書を持ってきた。デビッドはその場で封を切り中の手紙を見た。";""
"disk25";"NO53";"1560";"46";"「魔王について正確な情報をお伝えいたします。明日の正午、ウェストミンスタ−橋を越え寺院に行く途中にある、喫茶［アリス］まで来て下さい。この事は、他言しないで必ず一人で来て下さい。」";""
"disk25";"NO53";"1570";"47";"デビッドは、頭から血が引く感じで手紙を繰り返し読んでいる。あの悪夢と幻想につきまとう魔王の事を自分以外の人間が知っている事に不安を感じ始めた。";""
"disk25";"NO53";"1580";"48";"パ−ティは午前２時を過ぎると、コンサ−トの疲れからデビッド達は、それぞれの部屋に戻った。主役が消えたパ−ティはすぐに閉会となり招待客も帰り始めた。";""
"disk25";"NO53";"3000";"49";"ＣＤ−ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ";""
"disk25";"NO53";"3010";"50";"　　　　　　　　ＣＤ−ＲＯＭよりＤＡＴＡを読み込み中";""
"disk25";"NO53";"3040";"51";"53-1";""
"disk25";"NO53";"5105";"52";"▽";""
"disk25";"NO53";"5430";"53";"";""
"disk25";"NO53";"5435";"54";"8";""
"disk25";"NO53";"5436";"55";"2";""
"disk25";"NO53";"6100";"56";"ﾍﾔ";""
"disk25";"NO53";"6110";"57";"STG5";""
"disk25";"NO53";"6120";"58";"ﾎｰﾙ";""
"disk25";"NO53";"6130";"59";"ﾊﾟﾃｲ";""
"disk25";"NO53";"6135";"60";"ﾊﾟﾃｲ";""
"disk25";"NO53";"6140";"61";"ﾃｶﾞﾐ";""
"disk25";"NO53";"6150";"62";"ﾍﾞｯﾄ";""
"disk25";"NO53";"6160";"63";"LIV4";""
"disk25";"NO53";"6170";"64";"ﾃﾞ1";""
"disk25";"NO53";"6200";"65";"ﾋﾟｱﾉ";""
"disk25";"NO53";"6210";"66";"ﾏﾃﾝA";""
"disk25";"NO53";"6220";"67";"ｷｬｸ1";""
"disk25";"NO53";"6230";"68";"ｶﾝｷA";""
"disk25";"NO53";"6240";"69";"ｶﾝｷB";""
"disk25";"NO53";"6250";"70";"ﾗｲﾄB";""
"disk25";"NO53";"6260";"71";"AND2";""
"disk25";"NO53";"6270";"72";"STG5";""
"disk25";"NO53";"6280";"73";"ｷｰﾎA";""
"disk25";"NO53";"6290";"74";"VGA";""
"disk25";"NO53";"6295";"75";"STG3";""
"disk25";"NO53";"6300";"76";"davL";""
"disk25";"NO53";"6310";"77";"marL";""
"disk25";"NO53";"6320";"78";"alnL";""
"disk25";"NO53";"6330";"79";"andL";""
"disk25";"NO53";"6340";"80";"linR";""
"disk25";"NO53";"6350";"81";"rtdR";""
"disk25";"NO53";"9000";"82";"17:30";""
"disk25";"NO53";"9000";"83";"19:18";""
"disk25";"NO53";"9010";"84";"21:42";""
"disk25";"NO53";"9010";"85";"25:42";""
"disk25";"NO53";"9020";"86";"28:26";""
"disk25";"NO53";"9020";"87";"33:34";""
"disk25";"NO53";"9030";"88";"25:42";""
"disk25";"NO53";"9030";"89";"28:35";""
"disk25";"NO53";"9500";"90";"Pﾄﾘ";""
"disk25";"NO53";"9520";"91";"Pｶﾝｾ";""
"disk25";"NO53";"9530";"92";"ﾄﾞｱ";""
"disk25";"NO53";"9540";"93";"Pｻﾞﾜ";""
"disk25";"NO53";"9998";"94";"ャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャ";""
"disk25";"NO53";"9999";"95";"                                                                                ";""
"disk25";"NO53";"10000";"96";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk25";"NO53";"10010";"97";"";""
"disk25";"NO53";"10015";"98";"N";""
"disk25";"NO53";"10015";"99";"n";""
"disk25";"NO53";"10020";"100";"Y";""
"disk25";"NO53";"10020";"101";"y";""
"disk25";"NO53";"10040";"102";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk25";"NO53";"10049";"103";"A:";""
"disk25";"NO53";"10070";"104";"ドライブ１のディスクが違います。";""
"disk25";"NO53";"10110";"105";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk25";"NO53";"10120";"106";"A:";""
"disk25";"NO53";"10150";"107";"ドライブ１のディスクが違います。";""
"disk26";"53-1";"900";"0";"デビッドが話す。";""
"disk26";"53-1";"900";"1";"アンドリュ−が話す。";""
"disk26";"53-1";"900";"2";"マ−チンが話す。";""
"disk26";"53-1";"900";"3";"アランが話す。";""
"disk26";"53-1";"900";"4";"スシャ−ナが話す。";""
"disk26";"53-1";"900";"5";"リチャ−ド社長が話す。";""
"disk26";"53-1";"1590";"6";"パ−ティのあとかたずけを終えたスシャ−ナが、デビッドの部屋に入ってきた。";""
"disk26";"53-1";"1800";"7";"スシャ−ナ「あんなに大勢のパ−ティだったので疲れちゃった。でも明日からの休暇の事を考えると疲れも忘れそうね。そうだ、明日アパ−トに移る時間は何時頃？　掃除に行くわ」";""
"disk26";"53-1";"1810";"8";"デビッド「起きるのが遅いから夕方になるかな。アパ−トの部屋が散らかったままツア−に出たから、スシャ−ナが見たらきっと驚くよ」";""
"disk26";"53-1";"1820";"9";"スシャ−ナ「そんなにひどいの？　でも掃除は好きだからまかせといて。それに夕食の材料も買っていくから、外食しないで部屋で食べましょうよ」";""
"disk26";"53-1";"1830";"10";"デビッド「料理を作ってくれるのかい？　明日が楽しみで今夜は寝られそうもないよ」";""
"disk26";"53-1";"1840";"11";"スシャ−ナ「だめよ。きちんと寝ないとまた悪夢を見てしまうわ」";""
"disk26";"53-1";"1850";"12";"デビッドはスシャ−ナの言葉で、例の手紙の事をスシャ−ナに相談しようと考えた。しかし、手紙には他言しないように書かれてあった。";""
"disk26";"53-1";"1860";"13";"スシャ−ナに相談する事に決める。";""
"disk26";"53-1";"1860";"14";"一人で相手に会う事にする。";""
"disk26";"53-1";"2000";"15";"デビッド「今夜は大丈夫だ。へとへとに疲れているからベッドに入れば、すぐに寝てしまうよ」";""
"disk26";"53-1";"2010";"16";"スシャ−ナ「そうね。コンサ−トにパ−ティが続いて、私も眠たくなってきたからそろそろ帰るわ。デビッド、お休みなさい」";""
"disk26";"53-1";"2020";"17";"デビッド「お休み。夢を見るならスシャ−ナと二人の旅行の夢でも見るよ」";""
"disk26";"53-1";"2030";"18";"スシャ−ナは部屋から出ていった。デビッドもベッドに入ると、すぐに寝ついてしまった。";""
"disk26";"53-1";"2200";"19";"デビッド「その夢の事だけど、この手紙を見て欲しいんだ。フロントに置かれていて、誰が持って来たのかわからないんだが、魔王と書いてるから・・・」";""
"disk26";"53-1";"2210";"20";"スシャ−ナは手紙を見た瞬間、顔から血の気が引き手紙を持つ手が少しふるえた。";""
"disk26";"53-1";"2220";"21";"デビッド「スシャ−ナ、どうしたんだ？・・・顔色が良くないよ」";""
"disk26";"53-1";"2230";"22";"スシャ−ナ「大丈夫よ、疲れで少しめまいがしたの。それより手紙の事だけど本当に魔王って書いてるわね。どうしてデビッドの夢の事がわかったのかしら」";""
"disk26";"53-1";"2240";"23";"デビッド「俺もそれが不思議なんだ。魔王の事はツア−の時、メンバ−の連中に話したけど、誰かが他の人に話したのかな・・・」";""
"disk26";"53-1";"2250";"24";"スシャ−ナ「もしかして相手は芸能記者かも知れないわ。デビッドの人気が魔王の力だなんて、オカルトまがいの記事を書くつもりよ。そんな事になったら大変だわ」";""
"disk26";"53-1";"2260";"25";"デビッド「そうか、奴等はどんなネタでも聞き出すのがプロだからな・・・行くのをやめるよ」";""
"disk26";"53-1";"2270";"26";"スシャ−ナ「私も行くのは反対よ。本当にデビッドに会いたいのなら、直接話に来る筈よ。ても人気が出てくるといろんな事が起こるわね」";""
"disk26";"53-1";"2280";"27";"デビッド「手紙の事をスシャ−ナに話したら安心したのか、急に眠くなってきたよ」";""
"disk26";"53-1";"2290";"28";"スシャ−ナ「私も、今日はコンサ−トとパ−ティでしょう。こうして寝ないで話してるのが不思議なくらいよ。さあ、私も帰って寝るわ。デビッド、お休みなさい」";""
"disk26";"53-1";"2300";"29";"スシャ−ナは部屋から出ていった。デビッドもベッドに入ると、すぐに寝ついてしまった。";""
"disk26";"53-1";"2310";"30";"NO54";""
"disk26";"53-1";"3000";"31";"ＣＤ−ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ";""
"disk26";"53-1";"3010";"32";"　　　　　　　　ＣＤ−ＲＯＭよりＤＡＴＡを読み込み中";""
"disk26";"53-1";"3040";"33";"NO71";""
"disk26";"53-1";"5105";"34";"▽";""
"disk26";"53-1";"5430";"35";"";""
"disk26";"53-1";"5435";"36";"8";""
"disk26";"53-1";"5436";"37";"2";""
"disk26";"53-1";"6150";"38";"ﾍﾞｯﾄ";""
"disk26";"53-1";"6300";"39";"davL";""
"disk26";"53-1";"6310";"40";"marL";""
"disk26";"53-1";"6320";"41";"alnL";""
"disk26";"53-1";"6330";"42";"andL";""
"disk26";"53-1";"6340";"43";"linR";""
"disk26";"53-1";"6350";"44";"rtdR";""
"disk26";"53-1";"9000";"45";"17:30";""
"disk26";"53-1";"9000";"46";"19:18";""
"disk26";"53-1";"9998";"47";"ャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャ";""
"disk26";"53-1";"9999";"48";"                                                                                ";""
"disk26";"53-1";"10000";"49";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk26";"53-1";"10010";"50";"";""
"disk26";"53-1";"10015";"51";"N";""
"disk26";"53-1";"10015";"52";"n";""
"disk26";"53-1";"10020";"53";"Y";""
"disk26";"53-1";"10020";"54";"y";""
"disk26";"53-1";"10040";"55";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk26";"53-1";"10049";"56";"A:";""
"disk26";"53-1";"10070";"57";"ドライブ１のディスクが違います。";""
"disk26";"53-1";"10110";"58";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk26";"53-1";"10120";"59";"A:";""
"disk26";"53-1";"10150";"60";"ドライブ１のディスクが違います。";""
"disk26";"NO54";"900";"0";"デビッドが話す。";""
"disk26";"NO54";"900";"1";"スシャ−ナが話す。";""
"disk26";"NO54";"1000";"2";"翌日デビッドは昼過ぎに起き、例の手紙を気にしながら、ホテルを引き払う準備をしていたが、手紙の相手からは何も連絡が無かった。";""
"disk26";"NO54";"1010";"3";"スシャ−ナがドアを開けて入って来た。";""
"disk26";"NO54";"1200";"4";"スシャ−ナ「デビッド、用意はできた？・・・私の荷物は全部、家に持って帰ったから、デビッドがチェック・アウトすれば本当の休暇に入れるのよ」";""
"disk26";"NO54";"1210";"5";"デビッド「あの手紙の人から何も連絡が無かったから、やはりいいかげんだったんだな。スシャ−ナ、さあ行こう」";""
"disk26";"NO54";"1220";"6";"デビッド達はホテルからタクシ−に乗って、デビッドのアパ−トへ行った。";""
"disk26";"NO54";"1230";"7";"部屋のかたずけがすんだスシャ−ナは、さっそく料理を作り始めた。";""
"disk26";"NO54";"1240";"8";"デビッド「俺の部屋で料理の匂いがするのは初めてだよ。いつも外食かインスタントの食事だったからな」";""
"disk26";"NO54";"1250";"9";"スシャ−ナ「デビッド、田舎に行くのはいつにしましょうか・・・」";""
"disk26";"NO54";"1260";"10";"デビッド「俺は、いつでもいいよ。できれば早い方がいいけど。２週間の休暇なんて直ぐに終わりそうだから」";""
"disk26";"NO54";"1270";"11";"スシャ−ナ「じゃあ明日にしない？　田舎は［ハワ−ス］だから、そう遠くないから車で行きましょうよ。車だと時間も気にしないで寄り道もできるわ」";""
"disk26";"NO54";"1280";"12";"デビッド「そうだな、車なら人から見られないですむから、かえってのんびり旅行が出来るかもしれない。よし、車で行こう」";""
"disk26";"NO54";"1290";"13";"スシャ−ナ「・・・さあ、料理が出来たわ。テ−ブルに座って。デビッドの好きなものばかり作ったのよ」";""
"disk26";"NO54";"1300";"14";"デビッド「わっ！　スシャ−ナの料理って本格的なんだ。もし、結婚しても毎日作ってくれるのかな・・・」";""
"disk26";"NO54";"1310";"15";"デビッドは、景気良くシャンパンの音をたて、休暇を祝って乾杯した。";""
