"disk_num"	"script_num"	"basic_line"	"string_num"	"source_text"	"background_pic"	"portrait_pic"	"language"	"translation"	
"disk22"	"NO45"	1690	38	"デビッド「超能力って凄いんだな。グラスの水が空間をワ－プして移動するのか。彼の超能力がもっと強くなれば、何かもっと役にたつことができるかも知れないな」"	"disk22/ﾃｰﾌﾙ.png"	"main/davL.png"	"EN"	"David: ESP are amazing. The water moved from one glass to the other... It must be some kind of warp. If he used even more power, that kind of ability would be incredibly useful."	
"disk22"	"NO45"	1700	39	"スシャ－ナ「見て！　クロストの額を。あの傷のようなアザが第３の眼よ。彼の超能力はあそこから出てるって聞いたわ」"	"disk22/ﾃｰﾌﾙ.png"	"main/linR.png"	"EN"	"Susanna: See that scar on Krost's forehead? They say it's his third eye. It's rumored that's where his psychic powers come from. "	
"disk22"	"NO45"	1710	40	"マ－チン「そうなんだ。クロストの第３の眼が開いた時は、もの凄い超能力が現れると書いてあったよ」"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Martin: That's right. Right now it's closed, but I read he can unleash incredible powers when his third eye opens up."	
"disk22"	"NO45"	10000	90	"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"		
"disk22"	"NO45"	10040	96	"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"		
"disk22"	"NO45"	10070	98	"ドライブ１のディスクが違います。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Incorrect disk in Drive 1."	
"disk22"	"NO45"	10110	99	"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"		
"disk22"	"NO45"	10150	101	"ドライブ１のディスクが違います。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Incorrect disk in Drive 1."	
"disk22"	"45-1"	900	0	"デビッドが話す。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"David spoke."	
"disk22"	"45-1"	900	1	"アンドリュ－が話す。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Andrew spoke."	
"disk22"	"45-1"	900	2	"マ－チンが話す。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Martin spoke."	
"disk22"	"45-1"	900	3	"アランが話す。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Alan spoke."	
"disk22"	"45-1"	900	4	"スシャ－ナが話す。"	"disk22/ﾃｰﾌﾙ.png"	"main/marL.png"	"EN"	"Susanna spoke."	
"disk22"	"45-1"	1720	5	"クロスト「次の手品は、［悪魔の呪い］です。この玉が宙を飛び、もしこの会場で悪魔を見つけると、玉は発光して悪魔に襲いかかるでしょう」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost: The next trick is called the ""Devil's Curse"". This ball will fly through the air; once it finds a demon, it will light up and attack it."	
"disk22"	"45-1"	1730	6	"クロストの手の平に乗せられた玉が、宙に浮き上がり始めた。観客のどよめきの声が広がる。"	"disk22/ﾀﾏL.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"The ball he was holding began to float. The audience gasped."	
"disk22"	"45-1"	1735	7	"玉はジグザグ飛行をしながら、めいめいのテ－ブルを移動していく。"	"disk22/ﾀﾏL.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"It zigzagged throughout the hall, approaching every table."	
"disk22"	"45-1"	1740	8	"やがてデビッド達のテ－ブルの所にきて、アランの上で止まった。"	"disk22/ﾀﾏL.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Eventually, it reached David's table, stopping on top of Alan."	
"disk22"	"45-1"	1745	9	"玉は、カメラのフラッシュのような激しい光を放ち始めた。"	"disk22/ﾀﾏL.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"The ball emitted an intense light, like a camera flash."	
"disk22"	"45-1"	1750	10	"アラン「ちくしょう！　なぜ俺が悪魔だってんだよ！」"	"disk22/ﾀﾏL.png"	"main/alnL.png"	"EN"	"Alan: Son of a—Is he calling me a demon?!"	
"disk22"	"45-1"	1760	11	"頭にきたアランは、手で玉を払った。"	"disk22/ﾀﾏL.png"	"main/alnL.png"	"EN"	"In a fit of anger, Alan slapped the ball away."	
"disk22"	"45-1"	1770	12	"玉は床に音をたてて転がる。"	"disk22/ﾀﾏL.png"	"main/alnL.png"	"EN"	"The ball fell to the floor, rolling noisily."	
"disk22"	"45-1"	1780	13	"クロスト「お客さん、酔いがさめましたか？　今のは手品で貴方が悪魔だと言うのは、ほんの冗談です。皆さん、ご機嫌の良いお客さまに拍手をどうぞ！」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost: Are you sober now, sir? The demon thing was but a joke. Ladies and gentlemen, a round of applause for our good-humored friend!"	
"disk22"	"45-1"	1790	14	"クロストが床に落ちた玉を拾いに来て、ドイツ語で何か言ってステ－ジに戻った。"	"disk22/ﾃｰﾌﾙ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost approached the table to pick up the ball. He said something in German, and then returned to the stage."	
"disk22"	"45-1"	1800	15	"クロスト「次はス－パ－マジックをご披露したいのですが、私の第３の眼がもし開かなかった時は、何も起こりません。その時は、ご容赦下さい」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost: Next, I would like to show you what I call ""super magic""; however, nothing will happen if my third eye remains closed, in which case I beg your pardon beforehand."	
"disk22"	"45-1"	1810	16	"クロスト「私の助手が床に座っています。私の第３の眼が開けば、彼女を空中に持ち上げ、宇宙遊泳を会場で再現させます」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost: My assistant is sitting on the floor. If my third eye opens, I will make her levitate and float around the hall."	
"disk22"	"45-1"	1820	17	"クロスト「精神を統一しますので、しばらくお静かにお願いいたします」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost: Please, be quiet for a moment as we merge our minds."	
"disk22"	"45-1"	1830	18	"クロストは眼を閉じる。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost closed his eyes."	
"disk22"	"45-1"	2000	19	"デビッド「スシャ－ナ、もう少ししたら出ようよ。どうもクロストと合わないのか、奴を見ていると胸が悪くなってくるんだ」"	"disk22/ｼｮｰ.png"	"main/davL.png"	"EN"	"David: Can we leave soon, Susanna? I'm not sure why, but I feel a pain in my chest when I look at him."	
"disk22"	"45-1"	2010	20	"スシャ－ナ「私も芸は凄いと思うんですが、嫌いなタイプね」"	"disk22/ｼｮｰ.png"	"main/linR.png"	"EN"	"Susanna: He's definitely a great artist, but I admit that he's not my type of man."	
"disk22"	"45-1"	2030	21	"アラン「出ようよ。奴は超能力を見せびらかしているだけで、少しも面白くねぇよ」"	"disk22/ｼｮｰ.png"	"main/alnL.png"	"EN"	"Alan: Let's just leave. He's just flaunting his supposed superpowers. This isn't fun at all."	
"disk22"	"45-1"	2040	22	"マ－チン「僕もしらけたけど、あいつの第３の眼が開くのを見て帰りたいな。クロストは写真嫌いで、第３の眼の写真は本にも出てないんだ」"	"disk22/ｼｮｰ.png"	"main/marL.png"	"EN"	"Martin: This wasn't very entertaining, but I'd still like to see his third eye open. Since Krost hates photos, there's not one picture of his third eye in books."	
"disk22"	"45-1"	2050	23	"アンドリュ－「俺も胸くそが悪いが、せっかく来たんだから、マ－チンの言う通り第３の眼を見てから帰ろうぜ」"	"disk22/ｼｮｰ.png"	"main/andL.png"	"EN"	"Andrew: I'm also not feeling that great, but I agree with Martin. Let's take a look at that third eye of his before leaving."	
"disk22"	"45-1"	2060	24	"スポットライトを浴びたクロストの額に変化が現れた。アザの傷が閉じた眼のかたちに変形しはじめる。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Still under the spotlight, something was changing on Krost's forehead. The scar was changing, transforming into an eye."	
"disk22"	"45-1"	2070	25	"デビッドは益々いらだつような気分になり、クロストの第３の眼を激しく見つめている。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"David felt increasingly frustrated as he stared into Krost's third eye."	
"disk22"	"45-1"	2080	26	"クロストの第３の眼がわずかだが、まばたきをする。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"The third eye blinked, if only slightly."	
"disk22"	"45-1"	2085	27	"３度まばたきを繰り返した後、第３の眼がかすかに見えてきた。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Once. Twice. After blinking three times, the third eye was faintly visible."	
"disk22"	"45-1"	2090	28	"クロスト「うわぁ！！」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost: ARGH!"	
"disk22"	"45-1"	2100	29	"クロストの第３の眼から血が流れ始めた。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Then, blood began to flow from Krost's third eye."	
"disk22"	"45-1"	2105	30	"血は止めどもなく流れる。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Blood kept flowing, unceasingly."	
"disk22"	"45-1"	2107	31	"クロストはステ－ジに広がる血の中で、転げまわり苦しんでいる。"	"disk22/ﾁUP.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Krost was rolling around in his own blood, writhing in pain."	
"disk22"	"45-1"	2120	32	"スポットライトが消え、数人の男がクロストを抱え外へ運びだした。場内は騒然となり、何が起こったのか不安な雰囲気になっている。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"The spotlight was turned off, and Krost was carried outside by several men. The audience murmured uneasily, wondering what exactly had just happened."	
"disk22"	"45-1"	2130	33	"ホテルの支配人が、マイクを持ってステ－ジに上がった。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"The hotel manager came up on the stage holding a microphone."	
"disk22"	"45-1"	2140	34	"支配人「クロストは第３の眼の開眼に失敗しましたので、ショ－を続ける事が不可能になりました。よって今夜のチャリティ・ショ－は、これで終了させて頂きます」"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Manager: Unfortunately, as Krost failed to open his third eye, he won't be able to continue the show. As such, we must bring an end to tonight's charity show."	
"disk22"	"45-1"	2150	35	"支配人はその後も必死になって、お詫びの言葉を続けているが、客は次々と会場から出て行った。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"As the manager frantically apologized, the guests left the venue, one by one."	
"disk22"	"45-1"	10000	85	"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"		
"disk22"	"45-1"	10040	91	"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"		
"disk22"	"45-1"	10070	93	"ドライブ１のディスクが違います。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Incorrect disk in Drive 1."	
"disk22"	"45-1"	10110	94	"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"		
"disk22"	"45-1"	10150	96	"ドライブ１のディスクが違います。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Incorrect disk in Drive 1."	
"disk22"	"NO46"	900	0	"デビッドが話す。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"David spoke."	
"disk22"	"NO46"	900	1	"アンドリュ－が話す。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Andrew spoke."	
"disk22"	"NO46"	900	2	"マ－チンが話す。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Martin spoke."	
"disk22"	"NO46"	900	3	"アランが話す。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Alan spoke."	
"disk22"	"NO46"	900	4	"スシャ－ナが話す。"	"disk22/ｼｮｰ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Susanna spoke."	
"disk22"	"NO46"	1000	5	"ホテル・ブリストルの前でクラ－クとヴィンスが乗った車が止まっている。"	"disk22/Vﾎﾃﾙ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"The car Clark and Vince were driving stopped in front of Hotel Bristol."	
"disk22"	"NO46"	1020	6	"クラ－クが話す。"	"disk22/Vﾎﾃﾙ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Clark spoke."	
"disk22"	"NO46"	1020	7	"ヴィンスが話す。"	"disk22/Vﾎﾃﾙ.png"	"disk43/ﾒｵﾄｺ.png"	"EN"	"Vince spoke."	
"disk22"	"NO46"	1200	8	"ヴィンス「ホテルのチャリティ・ショ－に行くとは気づきませんでしたね」"	"disk22/Vﾎﾃﾙ.png"	"main/ｳｲﾝｽ.png"	"EN"	"Vince: Looks like we missed their plans to check out that charity show."	
"disk22"	"NO46"	1210	9	"クラ－ク「クロストのマジック・ショ－か。スシャ－ナもただの遊びのはずだ。ここで張り込んでいても同じ事さ」"	"disk22/Vﾎﾃﾙ.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: Krost's magic show, huh? Eh, Susanna's probably just playing around. We can wait for them here."	
"disk22"	"NO46"	1220	10	"ヴィンス「ホルゲン・クロストって有名な人ですか？　僕は初めて聞く名前ですが」"	"disk22/Vﾎﾃﾙ.png"	"main/ｳｲﾝｽ.png"	"EN"	"Vince: Is Horgen Krost famous or something? Can't say I ever heard of the guy."	
"disk22"	"NO46"	1230	11	"クラ－ク「俺も知らなかったが、ホテルで聞いたところ、第３の眼を持つマジシャンでドイツでは有名らしいんだ」"	"disk22/Vﾎﾃﾙ.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: I didn't know about him either, but I asked around. He's somewhat known here in Germany. The magician with the third eye."	
"disk22"	"NO46"	1240	12	"ヴィンス「所長、見て下さい！　ホテルの玄関に大勢、着飾った客が集まってますよ。チャリティ・ショ－の客のようですが、何かあったのでしょうか？」"	"disk22/Vﾎﾃﾙ.png"	"main/ｳｲﾝｽ.png"	"EN"	"Vince: Look, Chief! There's a crowd forming at the entrance. They're all well-dressed, so I'm guessing they're guests from the charity show. Did something happen? "	
"disk22"	"NO46"	1250	13	"クラ－クは返事もしないで、車から降りてホテルに入って行った。"	"disk22/Vﾎﾃﾙ.png"	"main/ｳｲﾝｽ.png"	"EN"	"Without replying, Clark got out of the car and entered the hotel."	
"disk22"	"NO46"	1260	14	"しばらくして、クラ－クが戻ってきた。"	"disk22/Vﾎﾃﾙ.png"	"main/ｳｲﾝｽ.png"	"EN"	"He returned a few moments later."	
"disk22"	"NO46"	1270	15	"クラ－ク「クロストが超能力の第３の眼を開くのに失敗したらしいんだ。それでショ－が中止になった。そろそろスシャ－ナ達も出てくるはずだから注意していろ」"	"disk22/Vﾎﾃﾙ.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: Seems that Krost failed to open his third eye and release his psychic powers, whatever that means. They had to cancel the show. Susanna and the boys should be out soon, so keep your eyes open. "	
"disk22"	"NO46"	1280	16	"ヴィンス「彼は本当の超能力者だったのですか？　第３の眼って額にあるのでしょう。いやだなぁ、額に眼がついてるなんて。僕は超能力者でなくって良かったですよ」"	"disk22/Vﾎﾃﾙ.png"	"main/ｳｲﾝｽ.png"	"EN"	"Vince: Does he actually have a third eye on his forehead? Man, that's gotta suck. Thank God I'm not a psychic."	
"disk22"	"NO46"	1290	17	"クラ－ク「エンジンをかけろ！　スシャ－ナ達がタクシ－に乗り込むぞ」"	"disk22/Vﾎﾃﾙ.png"	"main/ｸﾗｰｸ.png"	"EN"	"Clark: Start the engine, Vince! They're getting into their taxis!"	
"disk22"	"NO46"	1300	18	"デビッド達は２台のタクシ－に乗って走りだした。クラ－ク達もその後を追う。"	"disk22/Vﾎﾃﾙ.png"	"main/ｸﾗｰｸ.png"	"EN"	"The band got in two taxis and left. Clark and Vince tailed them."	
